_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-09-25 00:00:00,달콤한밤,문자,32,0,2.3,2,12,14
2019-09-25 00:00:00,달콤한밤,Kakao,30,0,2.1,0,14,14
2019-09-25 00:00:00,달콤한밤,TBS,59,0,3.1,2,17,19
2019-09-25 00:00:00,러브레터,문자,8,0,1.0,2,6,8
2019-09-25 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-09-25 00:00:00,러브레터,TBS,4,0,2.0,1,1,2
2019-09-25 00:00:00,노래하는FM,문자,4,0,1.0,1,3,4
2019-09-25 00:00:00,노래하는FM,Kakao,4,0,1.3,2,1,3
2019-09-25 00:00:00,노래하는FM,TBS,2,0,1.0,1,1,2
2019-09-25 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-09-25 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-09-25 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-09-25 00:00:00,라디오를켜라,문자,99,16,1.7,10,49,59
2019-09-25 00:00:00,라디오를켜라,Kakao,52,15,2.0,0,26,26
2019-09-25 00:00:00,라디오를켜라,TBS,96,0,2.2,5,38,43
2019-09-25 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-09-25 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-09-25 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-09-25 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-09-25 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-09-25 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-09-25 00:00:00,김어준 뉴스공장,문자,58,0,1.3,7,36,43
2019-09-25 00:00:00,김어준 뉴스공장,Kakao,87,0,5.4,1,15,16
2019-09-25 00:00:00,김어준 뉴스공장,TBS,2097,0,4.7,15,432,447
2019-09-25 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-09-25 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-09-25 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-09-25 00:00:00,김규리 퐁당퐁당,문자,72,6,1.4,9,42,51
2019-09-25 00:00:00,김규리 퐁당퐁당,Kakao,34,2,1.3,3,23,26
2019-09-25 00:00:00,김규리 퐁당퐁당,TBS,90,0,1.5,18,44,62
2019-09-25 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-09-25 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-09-25 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-09-25 00:00:00,좋은사람들 송정애,문자,99,6,1.5,10,56,66
2019-09-25 00:00:00,좋은사람들 송정애,Kakao,68,0,1.9,2,34,36
2019-09-25 00:00:00,좋은사람들 송정애,TBS,101,0,2.8,10,26,36
2019-09-25 00:00:00,배칠수,문자,148,17,1.2,10,112,122
2019-09-25 00:00:00,배칠수,Kakao,171,4,2.6,0,65,65
2019-09-25 00:00:00,배칠수,TBS,492,0,5.4,8,83,91
2019-09-25 00:00:00,최일구,문자,212,4,1.3,33,127,160
2019-09-25 00:00:00,최일구,Kakao,98,2,1.8,0,55,55
2019-09-25 00:00:00,최일구,TBS,140,0,2.6,12,42,54
2019-09-25 00:00:00,이은미,문자,226,231,1.4,49,109,158
2019-09-25 00:00:00,이은미,Kakao,70,1,2.3,4,27,31
2019-09-25 00:00:00,이은미,TBS,215,0,2.9,13,61,74
2019-09-25 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-09-25 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-09-25 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-09-25 00:00:00,김지윤,문자,16,0,1.2,3,10,13
2019-09-25 00:00:00,김지윤,Kakao,8,0,1.1,2,5,7
2019-09-25 00:00:00,김지윤,TBS,77,0,2.3,3,31,34
2019-09-25 00:00:00,아닌밤중 주진우,문자,11,0,1.2,1,8,9
2019-09-25 00:00:00,아닌밤중 주진우,Kakao,25,0,4.2,0,6,6
2019-09-25 00:00:00,아닌밤중 주진우,TBS,21,0,2.3,1,8,9
2019-09-25 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-09-25 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-09-25 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-09-25 00:00:00,우리동네 라디오,문자,0,0,0.0,0,0,0
2019-09-25 00:00:00,우리동네 라디오,Kakao,2,0,2.0,0,1,1
2019-09-25 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-09-25 00:00:00,서울브루스,문자,9,0,1.0,4,5,9
2019-09-25 00:00:00,서울브루스,Kakao,13,0,2.2,3,3,6
2019-09-25 00:00:00,서울브루스,TBS,7,0,1.2,2,4,6
2019-09-25 00:00:00,마이웨이,문자,17,0,1.3,2,11,13
2019-09-25 00:00:00,마이웨이,Kakao,15,0,1.7,0,9,9
2019-09-25 00:00:00,마이웨이,TBS,57,0,3.2,4,14,18
