_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-10-19 00:00:00,달콤한밤,문자,5,0,1.0,3,2,5
2019-10-19 00:00:00,달콤한밤,Kakao,26,0,3.3,1,7,8
2019-10-19 00:00:00,달콤한밤,TBS,35,0,5.0,0,7,7
2019-10-19 00:00:00,러브레터,문자,8,0,1.6,2,3,5
2019-10-19 00:00:00,러브레터,Kakao,1,0,1.0,0,1,1
2019-10-19 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-10-19 00:00:00,노래하는FM,문자,5,0,1.0,3,2,5
2019-10-19 00:00:00,노래하는FM,Kakao,2,0,2.0,1,0,1
2019-10-19 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-10-19 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-10-19 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-10-19 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-10-19 00:00:00,라디오를켜라,문자,79,0,1.5,9,43,52
2019-10-19 00:00:00,라디오를켜라,Kakao,33,0,1.6,2,19,21
2019-10-19 00:00:00,라디오를켜라,TBS,45,0,1.5,5,25,30
2019-10-19 00:00:00,김어준 뉴스공장 주말특근,문자,11,0,1.6,3,4,7
2019-10-19 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-10-19 00:00:00,김어준 뉴스공장 주말특근,TBS,38,0,1.3,18,12,30
2019-10-19 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-10-19 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-10-19 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-10-19 00:00:00,김어준 뉴스공장,문자,0,0,0.0,0,0,0
2019-10-19 00:00:00,김어준 뉴스공장,Kakao,0,0,0.0,0,0,0
2019-10-19 00:00:00,김어준 뉴스공장,TBS,2,0,1.0,0,2,2
2019-10-19 00:00:00,tbs 아고라,문자,10,0,1.1,6,3,9
2019-10-19 00:00:00,tbs 아고라,Kakao,6,0,1.5,4,0,4
2019-10-19 00:00:00,tbs 아고라,TBS,50,0,1.6,28,3,31
2019-10-19 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-10-19 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-10-19 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-10-19 00:00:00,김규리 퐁당퐁당,문자,0,2,0.0,0,0,0
2019-10-19 00:00:00,김규리 퐁당퐁당,Kakao,0,0,0.0,0,0,0
2019-10-19 00:00:00,김규리 퐁당퐁당,TBS,0,0,0.0,0,0,0
2019-10-19 00:00:00,기분좋은 토요일/일요일,문자,246,7,1.4,97,78,175
2019-10-19 00:00:00,기분좋은 토요일/일요일,Kakao,175,4,2.4,15,58,73
2019-10-19 00:00:00,기분좋은 토요일/일요일,TBS,131,0,1.7,35,41,76
2019-10-19 00:00:00,좋은사람들 송정애,문자,0,0,0.0,0,0,0
2019-10-19 00:00:00,좋은사람들 송정애,Kakao,0,0,0.0,0,0,0
2019-10-19 00:00:00,좋은사람들 송정애,TBS,0,0,0.0,0,0,0
2019-10-19 00:00:00,배칠수,문자,262,1,1.6,28,135,163
2019-10-19 00:00:00,배칠수,Kakao,264,0,3.0,4,85,89
2019-10-19 00:00:00,배칠수,TBS,282,0,4.0,11,60,71
2019-10-19 00:00:00,최일구,문자,19,0,1.1,0,17,17
2019-10-19 00:00:00,최일구,Kakao,51,0,2.8,0,18,18
2019-10-19 00:00:00,최일구,TBS,97,0,3.1,6,25,31
2019-10-19 00:00:00,진짜라디오,문자,15,0,1.2,6,7,13
2019-10-19 00:00:00,진짜라디오,Kakao,31,0,1.6,8,12,20
2019-10-19 00:00:00,진짜라디오,TBS,61,0,3.6,7,10,17
2019-10-19 00:00:00,이은미,문자,0,0,0.0,0,0,0
2019-10-19 00:00:00,이은미,Kakao,0,0,0.0,0,0,0
2019-10-19 00:00:00,이은미,TBS,0,0,0.0,0,0,0
