_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-10-09 00:00:00,달콤한밤,문자,24,1,1.8,2,11,13
2019-10-09 00:00:00,달콤한밤,Kakao,48,2,3.4,1,13,14
2019-10-09 00:00:00,달콤한밤,TBS,31,0,2.4,3,10,13
2019-10-09 00:00:00,러브레터,문자,11,0,1.1,5,5,10
2019-10-09 00:00:00,러브레터,Kakao,4,0,1.3,1,2,3
2019-10-09 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-10-09 00:00:00,노래하는FM,문자,4,0,1.0,0,4,4
2019-10-09 00:00:00,노래하는FM,Kakao,3,0,1.0,1,2,3
2019-10-09 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-10-09 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-10-09 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-10-09 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-10-09 00:00:00,라디오를켜라,문자,100,24,1.7,12,47,59
2019-10-09 00:00:00,라디오를켜라,Kakao,66,11,2.3,1,28,29
2019-10-09 00:00:00,라디오를켜라,TBS,85,0,2.0,7,36,43
2019-10-09 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-10-09 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-10-09 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-10-09 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-10-09 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-10-09 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-10-09 00:00:00,김어준 뉴스공장,문자,45,0,1.6,2,27,29
2019-10-09 00:00:00,김어준 뉴스공장,Kakao,110,0,7.3,2,13,15
2019-10-09 00:00:00,김어준 뉴스공장,TBS,1247,0,3.6,19,325,344
2019-10-09 00:00:00,tbs 아고라,문자,0,0,0.0,0,0,0
2019-10-09 00:00:00,tbs 아고라,Kakao,0,0,0.0,0,0,0
2019-10-09 00:00:00,tbs 아고라,TBS,0,0,0.0,0,0,0
2019-10-09 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-10-09 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-10-09 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-10-09 00:00:00,김규리 퐁당퐁당,문자,48,14,1.3,9,28,37
2019-10-09 00:00:00,김규리 퐁당퐁당,Kakao,21,2,1.5,3,11,14
2019-10-09 00:00:00,김규리 퐁당퐁당,TBS,71,0,1.6,11,34,45
2019-10-09 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-10-09 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-10-09 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-10-09 00:00:00,좋은사람들 송정애,문자,81,9,1.2,20,47,67
