_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-09-18 00:00:00,달콤한밤,문자,35,0,1.8,8,11,19
2019-09-18 00:00:00,달콤한밤,Kakao,14,0,2.3,0,6,6
2019-09-18 00:00:00,달콤한밤,TBS,86,0,7.8,2,9,11
2019-09-18 00:00:00,러브레터,문자,7,0,1.4,0,5,5
2019-09-18 00:00:00,러브레터,Kakao,1,0,1.0,0,1,1
2019-09-18 00:00:00,러브레터,TBS,5,0,1.3,3,1,4
2019-09-18 00:00:00,노래하는FM,문자,7,0,2.3,1,2,3
2019-09-18 00:00:00,노래하는FM,Kakao,0,0,0.0,0,0,0
2019-09-18 00:00:00,노래하는FM,TBS,4,0,2.0,0,2,2
2019-09-18 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-09-18 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-09-18 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-09-18 00:00:00,라디오를켜라,문자,104,24,1.5,7,64,71
2019-09-18 00:00:00,라디오를켜라,Kakao,67,9,2.2,3,28,31
2019-09-18 00:00:00,라디오를켜라,TBS,91,0,2.2,7,34,41
2019-09-18 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-09-18 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-09-18 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-09-18 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-09-18 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-09-18 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-09-18 00:00:00,김어준 뉴스공장,문자,77,0,1.5,3,48,51
2019-09-18 00:00:00,김어준 뉴스공장,Kakao,59,0,5.4,0,11,11
2019-09-18 00:00:00,김어준 뉴스공장,TBS,1654,0,4.0,20,389,409
2019-09-18 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-09-18 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-09-18 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-09-18 00:00:00,김규리 퐁당퐁당,문자,61,7,1.4,18,27,45
2019-09-18 00:00:00,김규리 퐁당퐁당,Kakao,46,0,1.4,5,28,33
2019-09-18 00:00:00,김규리 퐁당퐁당,TBS,101,0,1.4,11,62,73
2019-09-18 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-09-18 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-09-18 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-09-18 00:00:00,좋은사람들 송정애,문자,102,4,1.5,12,58,70
2019-09-18 00:00:00,좋은사람들 송정애,Kakao,97,2,2.6,1,37,38
2019-09-18 00:00:00,좋은사람들 송정애,TBS,112,0,2.5,8,37,45
2019-09-18 00:00:00,배칠수,문자,126,19,1.2,15,86,101
2019-09-18 00:00:00,배칠수,Kakao,108,0,2.0,3,50,53
2019-09-18 00:00:00,배칠수,TBS,386,0,5.6,6,63,69
2019-09-18 00:00:00,최일구,문자,225,3,1.3,31,143,174
2019-09-18 00:00:00,최일구,Kakao,146,2,2.1,6,64,70
2019-09-18 00:00:00,최일구,TBS,137,0,2.6,7,45,52
2019-09-18 00:00:00,이은미,문자,214,223,1.3,67,103,170
2019-09-18 00:00:00,이은미,Kakao,81,1,1.7,2,45,47
2019-09-18 00:00:00,이은미,TBS,129,0,2.2,9,49,58
2019-09-18 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-09-18 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-09-18 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-09-18 00:00:00,김지윤,문자,50,0,1.6,4,27,31
2019-09-18 00:00:00,김지윤,Kakao,12,0,2.0,2,4,6
2019-09-18 00:00:00,김지윤,TBS,132,0,2.6,7,43,50
2019-09-18 00:00:00,아닌밤중 주진우,문자,40,3,1.7,9,15,24
2019-09-18 00:00:00,아닌밤중 주진우,Kakao,29,0,3.2,1,8,9
2019-09-18 00:00:00,아닌밤중 주진우,TBS,27,0,2.5,4,7,11
2019-09-18 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-09-18 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-09-18 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-09-18 00:00:00,우리동네 라디오,문자,3,0,1.0,2,1,3
2019-09-18 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-09-18 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-09-18 00:00:00,서울브루스,문자,12,0,1.2,3,7,10
2019-09-18 00:00:00,서울브루스,Kakao,6,0,3.0,0,2,2
2019-09-18 00:00:00,서울브루스,TBS,5,0,1.3,0,4,4
2019-09-18 00:00:00,마이웨이,문자,16,8,1.2,1,12,13
2019-09-18 00:00:00,마이웨이,Kakao,19,4,1.7,1,10,11
2019-09-18 00:00:00,마이웨이,TBS,117,0,7.8,1,14,15
