_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-09-29 00:00:00,달콤한밤,문자,10,0,1.3,2,6,8
2019-09-29 00:00:00,달콤한밤,Kakao,20,0,2.0,1,9,10
2019-09-29 00:00:00,달콤한밤,TBS,4,0,1.3,0,3,3
2019-09-29 00:00:00,러브레터,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,러브레터,Kakao,1,0,1.0,1,0,1
2019-09-29 00:00:00,러브레터,TBS,9,0,3.0,1,2,3
2019-09-29 00:00:00,노래하는FM,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,노래하는FM,Kakao,1,0,1.0,0,1,1
2019-09-29 00:00:00,노래하는FM,TBS,2,0,2.0,0,1,1
2019-09-29 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,라디오를켜라,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,라디오를켜라,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,라디오를켜라,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,김어준 뉴스공장,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,김어준 뉴스공장,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,김어준 뉴스공장,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,열린아침 김만흠,문자,82,0,3.4,7,17,24
2019-09-29 00:00:00,열린아침 김만흠,Kakao,2,0,2.0,0,1,1
2019-09-29 00:00:00,열린아침 김만흠,TBS,451,0,5.9,43,33,76
2019-09-29 00:00:00,김규리 퐁당퐁당,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,김규리 퐁당퐁당,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,김규리 퐁당퐁당,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,기분좋은 토요일/일요일,문자,29,2,1.3,10,12,22
2019-09-29 00:00:00,기분좋은 토요일/일요일,Kakao,34,7,1.7,5,15,20
2019-09-29 00:00:00,기분좋은 토요일/일요일,TBS,31,0,1.9,3,13,16
2019-09-29 00:00:00,좋은사람들 송정애,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,좋은사람들 송정애,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,좋은사람들 송정애,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,배칠수,문자,129,6,1.4,20,75,95
2019-09-29 00:00:00,배칠수,Kakao,75,2,1.7,3,40,43
2019-09-29 00:00:00,배칠수,TBS,153,0,3.9,4,35,39
2019-09-29 00:00:00,최일구,문자,16,6,1.1,5,9,14
2019-09-29 00:00:00,최일구,Kakao,16,0,2.3,0,7,7
2019-09-29 00:00:00,최일구,TBS,34,0,3.1,2,9,11
2019-09-29 00:00:00,이은미,문자,103,105,1.3,31,46,77
2019-09-29 00:00:00,이은미,Kakao,70,0,2.3,5,25,30
2019-09-29 00:00:00,이은미,TBS,102,0,2.6,7,33,40
2019-09-29 00:00:00,웅산,문자,18,0,1.4,4,9,13
2019-09-29 00:00:00,웅산,Kakao,12,0,1.7,2,5,7
2019-09-29 00:00:00,웅산,TBS,25,0,2.1,2,10,12
2019-09-29 00:00:00,김지윤,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,김지윤,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,김지윤,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,아닌밤중 주진우,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,아닌밤중 주진우,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,아닌밤중 주진우,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,주말이 좋다,문자,37,8,1.6,6,17,23
2019-09-29 00:00:00,주말이 좋다,Kakao,34,1,2.3,3,12,15
2019-09-29 00:00:00,주말이 좋다,TBS,101,0,8.4,6,6,12
2019-09-29 00:00:00,우리동네 라디오,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,서울브루스,문자,0,0,0.0,0,0,0
2019-09-29 00:00:00,서울브루스,Kakao,0,0,0.0,0,0,0
2019-09-29 00:00:00,서울브루스,TBS,0,0,0.0,0,0,0
2019-09-29 00:00:00,마이웨이,문자,20,3,1.3,1,14,15
2019-09-29 00:00:00,마이웨이,Kakao,42,1,2.8,3,12,15
2019-09-29 00:00:00,마이웨이,TBS,209,0,10.5,4,16,20
