_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-10-12 00:00:00,달콤한밤,문자,22,0,2.2,4,6,10
2019-10-12 00:00:00,달콤한밤,Kakao,31,0,2.6,0,12,12
2019-10-12 00:00:00,달콤한밤,TBS,80,0,4.7,2,15,17
2019-10-12 00:00:00,러브레터,문자,13,0,1.3,1,9,10
2019-10-12 00:00:00,러브레터,Kakao,5,0,2.5,1,1,2
2019-10-12 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,노래하는FM,문자,9,0,1.8,3,2,5
2019-10-12 00:00:00,노래하는FM,Kakao,1,0,1.0,0,1,1
2019-10-12 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,라디오를켜라,문자,57,0,1.5,11,28,39
2019-10-12 00:00:00,라디오를켜라,Kakao,32,0,2.1,3,12,15
2019-10-12 00:00:00,라디오를켜라,TBS,86,0,2.5,5,30,35
2019-10-12 00:00:00,김어준 뉴스공장 주말특근,문자,6,0,1.5,1,3,4
2019-10-12 00:00:00,김어준 뉴스공장 주말특근,Kakao,1,0,1.0,0,1,1
2019-10-12 00:00:00,김어준 뉴스공장 주말특근,TBS,58,0,1.8,16,16,32
2019-10-12 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,김어준 뉴스공장,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,김어준 뉴스공장,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,김어준 뉴스공장,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,tbs 아고라,문자,4,0,1.0,2,2,4
2019-10-12 00:00:00,tbs 아고라,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,tbs 아고라,TBS,24,0,1.6,14,1,15
2019-10-12 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,김규리 퐁당퐁당,문자,0,3,0.0,0,0,0
2019-10-12 00:00:00,김규리 퐁당퐁당,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,김규리 퐁당퐁당,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,기분좋은 토요일/일요일,문자,210,7,1.6,65,69,134
2019-10-12 00:00:00,기분좋은 토요일/일요일,Kakao,140,0,2.0,20,49,69
2019-10-12 00:00:00,기분좋은 토요일/일요일,TBS,115,0,2.0,28,30,58
2019-10-12 00:00:00,좋은사람들 송정애,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,좋은사람들 송정애,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,좋은사람들 송정애,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,배칠수,문자,252,0,1.8,31,113,144
2019-10-12 00:00:00,배칠수,Kakao,229,0,2.7,10,74,84
2019-10-12 00:00:00,배칠수,TBS,212,0,2.9,14,59,73
2019-10-12 00:00:00,최일구,문자,19,0,1.4,2,12,14
2019-10-12 00:00:00,최일구,Kakao,50,2,2.3,1,21,22
2019-10-12 00:00:00,최일구,TBS,22,0,1.7,0,13,13
2019-10-12 00:00:00,진짜라디오,문자,111,1,1.5,63,11,74
2019-10-12 00:00:00,진짜라디오,Kakao,150,0,3.5,26,17,43
2019-10-12 00:00:00,진짜라디오,TBS,92,0,3.0,17,14,31
2019-10-12 00:00:00,이은미,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,이은미,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,이은미,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,웅산,문자,40,0,1.3,17,13,30
2019-10-12 00:00:00,웅산,Kakao,34,0,1.9,6,12,18
2019-10-12 00:00:00,웅산,TBS,23,0,1.8,5,8,13
2019-10-12 00:00:00,김지윤,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,김지윤,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,김지윤,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,아닌밤중 주진우,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,아닌밤중 주진우,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,아닌밤중 주진우,TBS,3,0,1.0,1,2,3
2019-10-12 00:00:00,주말이 좋다,문자,23,0,1.4,8,8,16
2019-10-12 00:00:00,주말이 좋다,Kakao,35,0,2.9,2,10,12
2019-10-12 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,우리동네 라디오,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,서울브루스,문자,0,0,0.0,0,0,0
2019-10-12 00:00:00,서울브루스,Kakao,0,0,0.0,0,0,0
2019-10-12 00:00:00,서울브루스,TBS,0,0,0.0,0,0,0
2019-10-12 00:00:00,마이웨이,문자,9,0,1.0,1,8,9
2019-10-12 00:00:00,마이웨이,Kakao,13,0,1.4,2,7,9
2019-10-12 00:00:00,마이웨이,TBS,62,0,3.4,2,16,18
