_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-10-05 00:00:00,달콤한밤,문자,11,0,1.0,2,9,11
2019-10-05 00:00:00,달콤한밤,Kakao,12,0,1.5,0,8,8
2019-10-05 00:00:00,달콤한밤,TBS,20,0,2.9,0,7,7
2019-10-05 00:00:00,러브레터,문자,6,0,1.2,2,3,5
2019-10-05 00:00:00,러브레터,Kakao,4,0,1.0,2,2,4
2019-10-05 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-10-05 00:00:00,노래하는FM,문자,4,0,1.3,0,3,3
2019-10-05 00:00:00,노래하는FM,Kakao,0,0,0.0,0,0,0
2019-10-05 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-10-05 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-10-05 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-10-05 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-10-05 00:00:00,라디오를켜라,문자,27,0,1.5,3,15,18
2019-10-05 00:00:00,라디오를켜라,Kakao,23,0,2.3,0,10,10
2019-10-05 00:00:00,라디오를켜라,TBS,47,0,2.0,7,17,24
2019-10-05 00:00:00,김어준 뉴스공장 주말특근,문자,6,0,2.0,1,2,3
2019-10-05 00:00:00,김어준 뉴스공장 주말특근,Kakao,2,0,1.0,1,1,2
2019-10-05 00:00:00,김어준 뉴스공장 주말특근,TBS,75,0,2.3,23,9,32
2019-10-05 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-10-05 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-10-05 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-10-05 00:00:00,김어준 뉴스공장,문자,0,0,0.0,0,0,0
2019-10-05 00:00:00,김어준 뉴스공장,Kakao,0,0,0.0,0,0,0
2019-10-05 00:00:00,김어준 뉴스공장,TBS,0,0,0.0,0,0,0
2019-10-05 00:00:00,tbs 아고라,문자,22,0,2.2,10,0,10
2019-10-05 00:00:00,tbs 아고라,Kakao,3,0,1.0,3,0,3
2019-10-05 00:00:00,tbs 아고라,TBS,77,0,2.6,30,0,30
2019-10-05 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-10-05 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-10-05 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-10-05 00:00:00,김규리 퐁당퐁당,문자,0,0,0.0,0,0,0
2019-10-05 00:00:00,김규리 퐁당퐁당,Kakao,0,0,0.0,0,0,0
2019-10-05 00:00:00,김규리 퐁당퐁당,TBS,0,0,0.0,0,0,0
2019-10-05 00:00:00,기분좋은 토요일/일요일,문자,248,6,1.3,125,66,191
2019-10-05 00:00:00,기분좋은 토요일/일요일,Kakao,157,2,2.5,20,44,64
2019-10-05 00:00:00,기분좋은 토요일/일요일,TBS,147,0,2.3,35,30,65
2019-10-05 00:00:00,좋은사람들 송정애,문자,0,0,0.0,0,0,0
2019-10-05 00:00:00,좋은사람들 송정애,Kakao,0,0,0.0,0,0,0
2019-10-05 00:00:00,좋은사람들 송정애,TBS,0,0,0.0,0,0,0
2019-10-05 00:00:00,배칠수,문자,191,20,1.6,18,105,123
2019-10-05 00:00:00,배칠수,Kakao,261,6,3.7,7,64,71
