_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-10-28 00:00:00,달콤한밤,문자,8,0,1.0,3,5,8
2019-10-28 00:00:00,달콤한밤,Kakao,21,0,2.6,1,7,8
2019-10-28 00:00:00,달콤한밤,TBS,86,0,7.2,2,10,12
2019-10-28 00:00:00,러브레터,문자,3,0,1.0,0,3,3
2019-10-28 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,노래하는FM,문자,2,0,1.0,0,2,2
2019-10-28 00:00:00,노래하는FM,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-10-28 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,라디오를켜라,문자,80,7,1.6,8,43,51
2019-10-28 00:00:00,라디오를켜라,Kakao,49,6,2.7,2,16,18
2019-10-28 00:00:00,라디오를켜라,TBS,94,0,1.8,6,46,52
2019-10-28 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-10-28 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-10-28 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,김어준 뉴스공장,문자,60,0,1.6,5,33,38
2019-10-28 00:00:00,김어준 뉴스공장,Kakao,118,0,8.4,0,14,14
2019-10-28 00:00:00,김어준 뉴스공장,TBS,1653,0,5.1,14,308,322
2019-10-28 00:00:00,tbs 아고라,문자,0,0,0.0,0,0,0
2019-10-28 00:00:00,tbs 아고라,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,tbs 아고라,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-10-28 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,열린아침 김만흠,TBS,1,0,1.0,1,0,1
2019-10-28 00:00:00,김규리 퐁당퐁당,문자,109,10,1.4,24,55,79
2019-10-28 00:00:00,김규리 퐁당퐁당,Kakao,60,6,2.0,2,28,30
2019-10-28 00:00:00,김규리 퐁당퐁당,TBS,112,0,1.6,10,62,72
2019-10-28 00:00:00,기분좋은 토요일/일요일,문자,0,2,0.0,0,0,0
2019-10-28 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,좋은사람들 송정애,문자,118,8,1.4,25,60,85
2019-10-28 00:00:00,좋은사람들 송정애,Kakao,101,3,1.9,4,49,53
2019-10-28 00:00:00,좋은사람들 송정애,TBS,123,0,2.8,6,38,44
2019-10-28 00:00:00,배칠수,문자,110,32,1.2,18,77,95
2019-10-28 00:00:00,배칠수,Kakao,98,5,1.9,1,50,51
2019-10-28 00:00:00,배칠수,TBS,210,0,3.1,3,64,67
2019-10-28 00:00:00,최일구,문자,232,34,1.3,33,147,180
2019-10-28 00:00:00,최일구,Kakao,198,11,2.9,10,58,68
2019-10-28 00:00:00,최일구,TBS,198,0,2.4,9,75,84
2019-10-28 00:00:00,진짜라디오,문자,0,0,0.0,0,0,0
2019-10-28 00:00:00,진짜라디오,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,진짜라디오,TBS,1,0,1.0,1,0,1
2019-10-28 00:00:00,이은미,문자,276,299,1.3,63,155,218
2019-10-28 00:00:00,이은미,Kakao,84,4,1.8,6,40,46
2019-10-28 00:00:00,이은미,TBS,197,0,2.5,14,65,79
2019-10-28 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-10-28 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,김지윤,문자,44,0,1.5,11,18,29
2019-10-28 00:00:00,김지윤,Kakao,13,0,1.4,2,7,9
2019-10-28 00:00:00,김지윤,TBS,52,0,2.0,9,17,26
2019-10-28 00:00:00,아닌밤중 주진우,문자,52,0,1.4,15,21,36
2019-10-28 00:00:00,아닌밤중 주진우,Kakao,43,0,2.7,2,14,16
2019-10-28 00:00:00,아닌밤중 주진우,TBS,184,0,2.7,20,47,67
2019-10-28 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-10-28 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,우리동네 라디오,문자,1,0,1.0,0,1,1
2019-10-28 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-10-28 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-10-28 00:00:00,서울브루스,문자,8,0,1.3,2,4,6
2019-10-28 00:00:00,서울브루스,Kakao,3,0,1.0,2,1,3
2019-10-28 00:00:00,서울브루스,TBS,7,0,1.8,2,2,4
2019-10-28 00:00:00,마이웨이,문자,13,0,1.1,2,10,12
2019-10-28 00:00:00,마이웨이,Kakao,14,0,2.3,0,6,6
2019-10-28 00:00:00,마이웨이,TBS,384,0,16.0,6,18,24
