_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-11-05 00:00:00,달콤한밤,문자,19,5,1.9,3,7,10
2019-11-05 00:00:00,달콤한밤,Kakao,13,0,1.6,2,6,8
2019-11-05 00:00:00,달콤한밤,TBS,98,0,8.2,2,10,12
2019-11-05 00:00:00,러브레터,문자,1,0,1.0,1,0,1
2019-11-05 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,노래하는FM,문자,1,0,1.0,0,1,1
2019-11-05 00:00:00,노래하는FM,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-11-05 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,라디오를켜라,문자,72,19,1.8,1,39,40
2019-11-05 00:00:00,라디오를켜라,Kakao,40,15,2.7,1,14,15
2019-11-05 00:00:00,라디오를켜라,TBS,88,0,2.1,5,37,42
2019-11-05 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-11-05 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-11-05 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,김어준 뉴스공장,문자,62,0,1.9,4,29,33
2019-11-05 00:00:00,김어준 뉴스공장,Kakao,94,0,6.3,1,14,15
2019-11-05 00:00:00,김어준 뉴스공장,TBS,1961,0,4.6,13,415,428
2019-11-05 00:00:00,tbs 아고라,문자,0,0,0.0,0,0,0
2019-11-05 00:00:00,tbs 아고라,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,tbs 아고라,TBS,1,0,1.0,0,1,1
2019-11-05 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-11-05 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,김규리 퐁당퐁당,문자,55,9,1.3,12,32,44
2019-11-05 00:00:00,김규리 퐁당퐁당,Kakao,49,2,1.5,2,31,33
2019-11-05 00:00:00,김규리 퐁당퐁당,TBS,125,0,1.4,13,74,87
2019-11-05 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-11-05 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,기분좋은 토요일/일요일,TBS,3,0,3.0,0,1,1
2019-11-05 00:00:00,좋은사람들 송정애,문자,93,11,1.3,13,61,74
2019-11-05 00:00:00,좋은사람들 송정애,Kakao,73,8,2.3,3,29,32
2019-11-05 00:00:00,좋은사람들 송정애,TBS,63,0,2.0,4,28,32
2019-11-05 00:00:00,배칠수,문자,73,13,1.2,7,53,60
2019-11-05 00:00:00,배칠수,Kakao,103,0,2.5,1,41,42
2019-11-05 00:00:00,배칠수,TBS,200,0,3.3,5,55,60
2019-11-05 00:00:00,최일구,문자,410,12,1.4,42,243,285
2019-11-05 00:00:00,최일구,Kakao,172,2,2.5,4,66,70
2019-11-05 00:00:00,최일구,TBS,308,0,2.9,17,90,107
2019-11-05 00:00:00,진짜라디오,문자,0,0,0.0,0,0,0
2019-11-05 00:00:00,진짜라디오,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,진짜라디오,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,이은미,문자,173,173,1.7,18,86,104
2019-11-05 00:00:00,이은미,Kakao,52,0,2.2,2,22,24
2019-11-05 00:00:00,이은미,TBS,203,0,2.9,13,58,71
2019-11-05 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-11-05 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,김지윤,문자,43,1,1.4,9,22,31
2019-11-05 00:00:00,김지윤,Kakao,22,0,2.8,1,7,8
2019-11-05 00:00:00,김지윤,TBS,114,0,2.3,8,42,50
2019-11-05 00:00:00,아닌밤중 주진우,문자,100,3,1.2,30,52,82
2019-11-05 00:00:00,아닌밤중 주진우,Kakao,100,1,2.0,10,39,49
2019-11-05 00:00:00,아닌밤중 주진우,TBS,166,0,2.0,24,59,83
2019-11-05 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-11-05 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,우리동네 라디오,문자,3,0,1.0,2,1,3
2019-11-05 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-11-05 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-11-05 00:00:00,서울브루스,문자,12,0,1.1,6,5,11
2019-11-05 00:00:00,서울브루스,Kakao,3,0,1.5,1,1,2
2019-11-05 00:00:00,서울브루스,TBS,6,0,2.0,2,1,3
2019-11-05 00:00:00,마이웨이,문자,8,0,1.0,3,5,8
2019-11-05 00:00:00,마이웨이,Kakao,14,0,2.0,1,6,7
2019-11-05 00:00:00,마이웨이,TBS,264,0,11.0,4,20,24
