_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-09-23 00:00:00,달콤한밤,문자,17,0,1.4,1,11,12
2019-09-23 00:00:00,달콤한밤,Kakao,25,0,2.3,2,9,11
2019-09-23 00:00:00,달콤한밤,TBS,167,0,8.0,3,18,21
2019-09-23 00:00:00,러브레터,문자,2,0,1.0,0,2,2
2019-09-23 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-09-23 00:00:00,러브레터,TBS,9,0,1.8,0,5,5
2019-09-23 00:00:00,노래하는FM,문자,5,0,1.0,1,4,5
2019-09-23 00:00:00,노래하는FM,Kakao,4,0,4.0,0,1,1
2019-09-23 00:00:00,노래하는FM,TBS,2,0,2.0,0,1,1
2019-09-23 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-09-23 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-09-23 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-09-23 00:00:00,라디오를켜라,문자,104,16,1.7,5,58,63
2019-09-23 00:00:00,라디오를켜라,Kakao,62,11,2.0,4,27,31
2019-09-23 00:00:00,라디오를켜라,TBS,75,0,1.9,3,36,39
2019-09-23 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-09-23 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-09-23 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-09-23 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-09-23 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-09-23 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-09-23 00:00:00,김어준 뉴스공장,문자,68,0,1.7,1,40,41
2019-09-23 00:00:00,김어준 뉴스공장,Kakao,56,0,4.7,0,12,12
2019-09-23 00:00:00,김어준 뉴스공장,TBS,1747,0,3.7,18,448,466
2019-09-23 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-09-23 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-09-23 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-09-23 00:00:00,김규리 퐁당퐁당,문자,53,0,1.2,9,37,46
2019-09-23 00:00:00,김규리 퐁당퐁당,Kakao,40,0,1.5,6,20,26
2019-09-23 00:00:00,김규리 퐁당퐁당,TBS,74,0,1.4,8,45,53
2019-09-23 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-09-23 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-09-23 00:00:00,기분좋은 토요일/일요일,TBS,3,0,1.5,1,1,2
2019-09-23 00:00:00,좋은사람들 송정애,문자,93,6,1.5,13,51,64
2019-09-23 00:00:00,좋은사람들 송정애,Kakao,92,3,2.3,2,38,40
2019-09-23 00:00:00,좋은사람들 송정애,TBS,74,0,2.3,8,24,32
2019-09-23 00:00:00,배칠수,문자,116,8,1.4,12,73,85
2019-09-23 00:00:00,배칠수,Kakao,152,4,3.0,1,50,51
2019-09-23 00:00:00,배칠수,TBS,268,0,4.4,4,57,61
2019-09-23 00:00:00,최일구,문자,206,3,1.3,21,136,157
2019-09-23 00:00:00,최일구,Kakao,117,2,2.0,1,59,60
2019-09-23 00:00:00,최일구,TBS,223,0,2.6,10,75,85
2019-09-23 00:00:00,이은미,문자,107,111,1.4,16,63,79
2019-09-23 00:00:00,이은미,Kakao,57,3,2.1,1,26,27
2019-09-23 00:00:00,이은미,TBS,157,0,3.0,7,45,52
2019-09-23 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-09-23 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-09-23 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-09-23 00:00:00,김지윤,문자,37,0,1.3,3,25,28
2019-09-23 00:00:00,김지윤,Kakao,11,0,1.2,0,9,9
2019-09-23 00:00:00,김지윤,TBS,210,0,3.8,11,45,56
2019-09-23 00:00:00,아닌밤중 주진우,문자,9,0,1.1,3,5,8
2019-09-23 00:00:00,아닌밤중 주진우,Kakao,18,0,4.5,0,4,4
2019-09-23 00:00:00,아닌밤중 주진우,TBS,8,0,1.6,2,3,5
2019-09-23 00:00:00,주말이 좋다,문자,0,1,0.0,0,0,0
2019-09-23 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-09-23 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-09-23 00:00:00,우리동네 라디오,문자,0,0,0.0,0,0,0
2019-09-23 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-09-23 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-09-23 00:00:00,서울브루스,문자,10,0,1.4,3,4,7
2019-09-23 00:00:00,서울브루스,Kakao,5,0,1.7,1,2,3
2019-09-23 00:00:00,서울브루스,TBS,3,0,3.0,0,1,1
2019-09-23 00:00:00,마이웨이,문자,34,0,1.4,9,16,25
2019-09-23 00:00:00,마이웨이,Kakao,39,0,3.5,2,9,11
2019-09-23 00:00:00,마이웨이,TBS,160,0,6.4,5,20,25
