_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-10-10 00:00:00,달콤한밤,문자,33,0,2.1,1,15,16
2019-10-10 00:00:00,달콤한밤,Kakao,54,3,3.0,2,16,18
2019-10-10 00:00:00,달콤한밤,TBS,69,0,5.8,1,11,12
2019-10-10 00:00:00,러브레터,문자,11,0,1.8,2,4,6
2019-10-10 00:00:00,러브레터,Kakao,3,0,1.0,2,1,3
2019-10-10 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,노래하는FM,문자,3,0,1.0,2,1,3
2019-10-10 00:00:00,노래하는FM,Kakao,3,0,1.0,1,2,3
2019-10-10 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-10-10 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-10-10 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,라디오를켜라,문자,88,15,1.4,6,55,61
2019-10-10 00:00:00,라디오를켜라,Kakao,57,10,2.3,4,21,25
2019-10-10 00:00:00,라디오를켜라,TBS,121,0,1.9,11,54,65
2019-10-10 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-10-10 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-10-10 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-10-10 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-10-10 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,김어준 뉴스공장,문자,44,0,1.4,6,25,31
2019-10-10 00:00:00,김어준 뉴스공장,Kakao,29,0,2.6,0,11,11
2019-10-10 00:00:00,김어준 뉴스공장,TBS,1504,0,3.9,11,372,383
2019-10-10 00:00:00,tbs 아고라,문자,0,0,0.0,0,0,0
2019-10-10 00:00:00,tbs 아고라,Kakao,0,0,0.0,0,0,0
2019-10-10 00:00:00,tbs 아고라,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-10-10 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-10-10 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,김규리 퐁당퐁당,문자,107,11,1.2,27,62,89
2019-10-10 00:00:00,김규리 퐁당퐁당,Kakao,75,0,1.7,10,35,45
2019-10-10 00:00:00,김규리 퐁당퐁당,TBS,187,0,1.9,20,78,98
2019-10-10 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-10-10 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-10-10 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,좋은사람들 송정애,문자,129,8,1.4,23,71,94
2019-10-10 00:00:00,좋은사람들 송정애,Kakao,81,2,1.6,4,48,52
2019-10-10 00:00:00,좋은사람들 송정애,TBS,66,0,1.7,9,31,40
2019-10-10 00:00:00,배칠수,문자,114,21,1.4,13,68,81
2019-10-10 00:00:00,배칠수,Kakao,112,6,2.5,0,45,45
2019-10-10 00:00:00,배칠수,TBS,231,0,4.4,3,50,53
2019-10-10 00:00:00,최일구,문자,348,5,1.6,38,181,219
2019-10-10 00:00:00,최일구,Kakao,215,3,2.2,7,91,98
2019-10-10 00:00:00,최일구,TBS,410,0,3.2,26,104,130
2019-10-10 00:00:00,진짜라디오,문자,0,0,0.0,0,0,0
2019-10-10 00:00:00,진짜라디오,Kakao,0,0,0.0,0,0,0
2019-10-10 00:00:00,진짜라디오,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,이은미,문자,154,155,1.2,32,92,124
2019-10-10 00:00:00,이은미,Kakao,42,0,1.3,1,32,33
2019-10-10 00:00:00,이은미,TBS,86,0,1.6,8,47,55
2019-10-10 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-10-10 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-10-10 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,김지윤,문자,39,0,1.5,4,22,26
2019-10-10 00:00:00,김지윤,Kakao,18,0,2.3,2,6,8
2019-10-10 00:00:00,김지윤,TBS,59,0,1.7,10,24,34
2019-10-10 00:00:00,아닌밤중 주진우,문자,87,5,1.3,25,42,67
2019-10-10 00:00:00,아닌밤중 주진우,Kakao,81,0,2.6,8,23,31
2019-10-10 00:00:00,아닌밤중 주진우,TBS,251,0,2.4,29,76,105
2019-10-10 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-10-10 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-10-10 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,우리동네 라디오,문자,7,1,1.4,5,0,5
2019-10-10 00:00:00,우리동네 라디오,Kakao,3,0,3.0,1,0,1
2019-10-10 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-10-10 00:00:00,서울브루스,문자,12,0,1.0,4,8,12
2019-10-10 00:00:00,서울브루스,Kakao,9,0,2.3,1,3,4
2019-10-10 00:00:00,서울브루스,TBS,9,0,1.8,1,4,5
2019-10-10 00:00:00,마이웨이,문자,14,0,1.3,2,9,11
2019-10-10 00:00:00,마이웨이,Kakao,13,0,1.6,0,8,8
2019-10-10 00:00:00,마이웨이,TBS,119,0,6.6,1,17,18
