_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-11-01 00:00:00,달콤한밤,문자,16,0,1.6,4,6,10
2019-11-01 00:00:00,달콤한밤,Kakao,29,0,7.3,1,3,4
2019-11-01 00:00:00,달콤한밤,TBS,28,0,3.1,3,6,9
2019-11-01 00:00:00,러브레터,문자,11,0,1.2,2,7,9
2019-11-01 00:00:00,러브레터,Kakao,4,0,1.0,0,4,4
2019-11-01 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-11-01 00:00:00,노래하는FM,문자,4,0,1.3,1,2,3
2019-11-01 00:00:00,노래하는FM,Kakao,2,0,1.0,1,1,2
2019-11-01 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-11-01 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-11-01 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-11-01 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-11-01 00:00:00,라디오를켜라,문자,89,28,1.4,6,58,64
2019-11-01 00:00:00,라디오를켜라,Kakao,51,10,2.0,1,25,26
2019-11-01 00:00:00,라디오를켜라,TBS,145,0,2.0,9,62,71
2019-11-01 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-11-01 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-11-01 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-11-01 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-11-01 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-11-01 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-11-01 00:00:00,김어준 뉴스공장,문자,129,0,1.8,6,65,71
2019-11-01 00:00:00,김어준 뉴스공장,Kakao,113,0,3.9,3,26,29
2019-11-01 00:00:00,김어준 뉴스공장,TBS,2661,0,4.0,36,636,672
2019-11-01 00:00:00,tbs 아고라,문자,0,0,0.0,0,0,0
2019-11-01 00:00:00,tbs 아고라,Kakao,0,0,0.0,0,0,0
2019-11-01 00:00:00,tbs 아고라,TBS,0,0,0.0,0,0,0
2019-11-01 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-11-01 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-11-01 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-11-01 00:00:00,김규리 퐁당퐁당,문자,66,25,1.3,15,36,51
2019-11-01 00:00:00,김규리 퐁당퐁당,Kakao,58,6,1.8,3,29,32
2019-11-01 00:00:00,김규리 퐁당퐁당,TBS,107,0,1.6,17,52,69
2019-11-01 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-11-01 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-11-01 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-11-01 00:00:00,좋은사람들 송정애,문자,93,11,1.3,12,59,71
2019-11-01 00:00:00,좋은사람들 송정애,Kakao,69,2,1.5,3,43,46
2019-11-01 00:00:00,좋은사람들 송정애,TBS,55,0,1.4,8,30,38
2019-11-01 00:00:00,배칠수,문자,128,18,1.5,22,66,88
2019-11-01 00:00:00,배칠수,Kakao,165,4,2.6,6,57,63
