_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-08-26 00:00:00,달콤한밤,문자,7,0,1.2,0,6,6
2019-08-26 00:00:00,달콤한밤,Kakao,11,0,5.5,0,2,2
2019-08-26 00:00:00,달콤한밤,TBS,199,0,16.6,0,12,12
2019-08-26 00:00:00,러브레터,문자,3,0,1.0,0,3,3
2019-08-26 00:00:00,러브레터,Kakao,2,0,2.0,0,1,1
2019-08-26 00:00:00,러브레터,TBS,46,0,7.7,2,4,6
2019-08-26 00:00:00,노래하는FM,문자,2,0,1.0,1,1,2
2019-08-26 00:00:00,노래하는FM,Kakao,0,0,0.0,0,0,0
2019-08-26 00:00:00,노래하는FM,TBS,2,0,1.0,0,2,2
2019-08-26 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-08-26 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-08-26 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-08-26 00:00:00,라디오를켜라,문자,71,10,1.8,6,34,40
2019-08-26 00:00:00,라디오를켜라,Kakao,47,14,2.1,1,21,22
2019-08-26 00:00:00,라디오를켜라,TBS,64,0,1.5,9,35,44
2019-08-26 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-08-26 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-08-26 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-08-26 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-08-26 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-08-26 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-08-26 00:00:00,김어준 뉴스공장,문자,137,0,1.8,10,66,76
2019-08-26 00:00:00,김어준 뉴스공장,Kakao,94,0,3.9,1,23,24
2019-08-26 00:00:00,김어준 뉴스공장,TBS,2535,0,4.0,39,593,632
2019-08-26 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-08-26 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-08-26 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-08-26 00:00:00,김규리 퐁당퐁당,문자,128,12,1.3,33,68,101
2019-08-26 00:00:00,김규리 퐁당퐁당,Kakao,41,1,1.5,1,27,28
2019-08-26 00:00:00,김규리 퐁당퐁당,TBS,137,0,1.7,19,62,81
2019-08-26 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-08-26 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-08-26 00:00:00,기분좋은 토요일/일요일,TBS,4,0,4.0,1,0,1
2019-08-26 00:00:00,좋은사람들 송정애,문자,93,0,1.2,11,69,80
2019-08-26 00:00:00,좋은사람들 송정애,Kakao,76,3,2.1,3,34,37
2019-08-26 00:00:00,좋은사람들 송정애,TBS,90,0,2.8,6,26,32
2019-08-26 00:00:00,배칠수,문자,115,21,1.2,9,87,96
2019-08-26 00:00:00,배칠수,Kakao,171,9,2.9,2,58,60
2019-08-26 00:00:00,배칠수,TBS,238,0,4.2,5,52,57
2019-08-26 00:00:00,최일구,문자,278,6,1.3,30,185,215
2019-08-26 00:00:00,최일구,Kakao,130,1,1.8,3,70,73
2019-08-26 00:00:00,최일구,TBS,196,0,2.1,17,78,95
2019-08-26 00:00:00,이은미,문자,69,69,1.2,10,46,56
2019-08-26 00:00:00,이은미,Kakao,43,0,2.0,2,19,21
2019-08-26 00:00:00,이은미,TBS,139,0,3.0,8,38,46
2019-08-26 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-08-26 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-08-26 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-08-26 00:00:00,김지윤,문자,39,0,1.6,4,20,24
2019-08-26 00:00:00,김지윤,Kakao,9,0,3.0,0,3,3
2019-08-26 00:00:00,김지윤,TBS,391,0,4.5,25,61,86
2019-08-26 00:00:00,아닌밤중 주진우,문자,13,0,1.9,1,6,7
2019-08-26 00:00:00,아닌밤중 주진우,Kakao,9,0,3.0,0,3,3
2019-08-26 00:00:00,아닌밤중 주진우,TBS,17,0,1.7,3,7,10
2019-08-26 00:00:00,주말이 좋다,문자,0,3,0.0,0,0,0
2019-08-26 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-08-26 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-08-26 00:00:00,우리동네 라디오,문자,3,0,1.5,0,2,2
2019-08-26 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-08-26 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-08-26 00:00:00,서울브루스,문자,15,0,1.4,2,9,11
2019-08-26 00:00:00,서울브루스,Kakao,10,0,2.5,1,3,4
2019-08-26 00:00:00,서울브루스,TBS,6,0,3.0,1,1,2
2019-08-26 00:00:00,마이웨이,문자,6,0,1.2,1,4,5
2019-08-26 00:00:00,마이웨이,Kakao,11,0,1.6,1,6,7
2019-08-26 00:00:00,마이웨이,TBS,402,0,21.2,1,18,19
