_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-09-12 00:00:00,달콤한밤,문자,84,4,2.0,21,21,42
2019-09-12 00:00:00,달콤한밤,Kakao,48,1,2.3,3,18,21
2019-09-12 00:00:00,달콤한밤,TBS,39,0,5.6,1,6,7
2019-09-12 00:00:00,러브레터,문자,14,0,1.1,8,5,13
2019-09-12 00:00:00,러브레터,Kakao,4,0,1.3,2,1,3
2019-09-12 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,노래하는FM,문자,10,0,1.3,4,4,8
2019-09-12 00:00:00,노래하는FM,Kakao,5,0,1.0,3,2,5
2019-09-12 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-09-12 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-09-12 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,라디오를켜라,문자,148,18,1.8,37,47,84
2019-09-12 00:00:00,라디오를켜라,Kakao,125,7,3.5,11,25,36
2019-09-12 00:00:00,라디오를켜라,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-09-12 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-09-12 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-09-12 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-09-12 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,김어준 뉴스공장,문자,328,19,1.5,157,55,212
2019-09-12 00:00:00,김어준 뉴스공장,Kakao,103,0,1.9,27,26,53
2019-09-12 00:00:00,김어준 뉴스공장,TBS,1,0,1.0,0,1,1
2019-09-12 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-09-12 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-09-12 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,김규리 퐁당퐁당,문자,94,6,1.4,35,32,67
2019-09-12 00:00:00,김규리 퐁당퐁당,Kakao,60,2,1.5,16,25,41
2019-09-12 00:00:00,김규리 퐁당퐁당,TBS,4,0,4.0,0,1,1
2019-09-12 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-09-12 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-09-12 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,좋은사람들 송정애,문자,231,14,1.3,88,89,177
2019-09-12 00:00:00,좋은사람들 송정애,Kakao,131,2,2.0,18,47,65
2019-09-12 00:00:00,좋은사람들 송정애,TBS,6,0,3.0,0,2,2
2019-09-12 00:00:00,배칠수,문자,480,23,1.6,122,181,303
2019-09-12 00:00:00,배칠수,Kakao,294,10,2.6,33,81,114
2019-09-12 00:00:00,배칠수,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,최일구,문자,205,6,1.5,55,82,137
2019-09-12 00:00:00,최일구,Kakao,130,4,2.5,14,39,53
2019-09-12 00:00:00,최일구,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,이은미,문자,251,258,1.4,83,93,176
2019-09-12 00:00:00,이은미,Kakao,71,1,1.6,13,32,45
2019-09-12 00:00:00,이은미,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-09-12 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-09-12 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,김지윤,문자,139,3,2.1,26,40,66
2019-09-12 00:00:00,김지윤,Kakao,93,0,3.6,7,19,26
2019-09-12 00:00:00,김지윤,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,아닌밤중 주진우,문자,33,5,1.3,13,13,26
2019-09-12 00:00:00,아닌밤중 주진우,Kakao,25,0,1.8,5,9,14
2019-09-12 00:00:00,아닌밤중 주진우,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-09-12 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-09-12 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,우리동네 라디오,문자,7,0,1.2,6,0,6
2019-09-12 00:00:00,우리동네 라디오,Kakao,9,0,1.5,4,2,6
2019-09-12 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,서울브루스,문자,40,5,1.8,7,15,22
2019-09-12 00:00:00,서울브루스,Kakao,44,1,2.9,3,12,15
2019-09-12 00:00:00,서울브루스,TBS,0,0,0.0,0,0,0
2019-09-12 00:00:00,마이웨이,문자,69,1,1.5,22,25,47
2019-09-12 00:00:00,마이웨이,Kakao,34,0,1.8,3,16,19
2019-09-12 00:00:00,마이웨이,TBS,0,0,0.0,0,0,0
