_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-08-09 00:00:00,달콤한밤,문자,5,0,1.3,0,4,4
2019-08-09 00:00:00,달콤한밤,Kakao,25,0,2.8,1,8,9
2019-08-09 00:00:00,달콤한밤,TBS,47,0,3.9,5,7,12
2019-08-09 00:00:00,러브레터,문자,7,0,1.8,1,3,4
2019-08-09 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-08-09 00:00:00,러브레터,TBS,24,0,8.0,1,2,3
2019-08-09 00:00:00,노래하는FM,문자,3,0,1.0,1,2,3
2019-08-09 00:00:00,노래하는FM,Kakao,7,0,3.5,0,2,2
2019-08-09 00:00:00,노래하는FM,TBS,1,0,1.0,0,1,1
2019-08-09 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-08-09 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-08-09 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-08-09 00:00:00,라디오를켜라,문자,87,14,1.5,14,46,60
2019-08-09 00:00:00,라디오를켜라,Kakao,55,13,2.2,2,23,25
2019-08-09 00:00:00,라디오를켜라,TBS,195,0,3.0,13,51,64
2019-08-09 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-08-09 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-08-09 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-08-09 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-08-09 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-08-09 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-08-09 00:00:00,김어준 뉴스공장,문자,85,0,1.5,4,54,58
2019-08-09 00:00:00,김어준 뉴스공장,Kakao,53,0,2.4,2,20,22
2019-08-09 00:00:00,김어준 뉴스공장,TBS,1973,0,4.3,28,433,461
2019-08-09 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-08-09 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-08-09 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-08-09 00:00:00,김규리 퐁당퐁당,문자,42,7,1.2,6,28,34
2019-08-09 00:00:00,김규리 퐁당퐁당,Kakao,49,3,1.8,3,24,27
2019-08-09 00:00:00,김규리 퐁당퐁당,TBS,137,0,2.2,7,54,61
2019-08-09 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-08-09 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-08-09 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-08-09 00:00:00,좋은사람들 송정애,문자,86,9,1.3,14,52,66
2019-08-09 00:00:00,좋은사람들 송정애,Kakao,73,3,1.8,0,40,40
2019-08-09 00:00:00,좋은사람들 송정애,TBS,87,0,2.4,4,32,36
2019-08-09 00:00:00,배칠수,문자,89,13,1.3,8,61,69
2019-08-09 00:00:00,배칠수,Kakao,127,0,2.8,1,45,46
2019-08-09 00:00:00,배칠수,TBS,410,0,6.4,7,57,64
2019-08-09 00:00:00,최일구,문자,484,8,1.4,74,273,347
2019-08-09 00:00:00,최일구,Kakao,198,3,2.2,8,82,90
2019-08-09 00:00:00,최일구,TBS,267,0,2.8,20,75,95
2019-08-09 00:00:00,이은미,문자,153,162,1.6,22,74,96
2019-08-09 00:00:00,이은미,Kakao,58,0,1.7,1,33,34
2019-08-09 00:00:00,이은미,TBS,221,0,3.5,11,53,64
2019-08-09 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-08-09 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-08-09 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-08-09 00:00:00,김지윤,문자,0,0,0.0,0,0,0
2019-08-09 00:00:00,김지윤,Kakao,0,0,0.0,0,0,0
2019-08-09 00:00:00,김지윤,TBS,2,0,1.0,2,0,2
2019-08-09 00:00:00,아닌밤중 주진우,문자,14,0,2.0,2,5,7
2019-08-09 00:00:00,아닌밤중 주진우,Kakao,18,0,3.0,1,5,6
2019-08-09 00:00:00,아닌밤중 주진우,TBS,22,0,2.2,3,7,10
2019-08-09 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-08-09 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-08-09 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-08-09 00:00:00,우리동네 라디오,문자,0,0,0.0,0,0,0
2019-08-09 00:00:00,우리동네 라디오,Kakao,1,0,1.0,1,0,1
2019-08-09 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-08-09 00:00:00,서울브루스,문자,30,0,1.3,11,12,23
2019-08-09 00:00:00,서울브루스,Kakao,5,0,1.7,1,2,3
2019-08-09 00:00:00,서울브루스,TBS,327,0,8.6,36,2,38
2019-08-09 00:00:00,마이웨이,문자,15,0,1.4,0,11,11
2019-08-09 00:00:00,마이웨이,Kakao,31,0,2.6,0,12,12
2019-08-09 00:00:00,마이웨이,TBS,377,0,23.6,1,15,16
