_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-09-04 00:00:00,달콤한밤,문자,20,0,2.5,1,7,8
2019-09-04 00:00:00,달콤한밤,Kakao,34,0,3.1,1,10,11
2019-09-04 00:00:00,달콤한밤,TBS,102,0,9.3,1,10,11
2019-09-04 00:00:00,러브레터,문자,6,0,1.2,0,5,5
2019-09-04 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-09-04 00:00:00,러브레터,TBS,3,0,1.5,0,2,2
2019-09-04 00:00:00,노래하는FM,문자,1,0,1.0,1,0,1
2019-09-04 00:00:00,노래하는FM,Kakao,2,0,2.0,0,1,1
2019-09-04 00:00:00,노래하는FM,TBS,2,0,1.0,0,2,2
2019-09-04 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-09-04 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-09-04 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-09-04 00:00:00,라디오를켜라,문자,91,20,1.6,8,50,58
2019-09-04 00:00:00,라디오를켜라,Kakao,88,14,2.4,0,36,36
2019-09-04 00:00:00,라디오를켜라,TBS,117,0,2.2,5,49,54
2019-09-04 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-09-04 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-09-04 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-09-04 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-09-04 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-09-04 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-09-04 00:00:00,김어준 뉴스공장,문자,169,0,1.8,16,80,96
2019-09-04 00:00:00,김어준 뉴스공장,Kakao,109,0,3.9,1,27,28
2019-09-04 00:00:00,김어준 뉴스공장,TBS,3607,0,3.9,43,888,931
2019-09-04 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-09-04 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-09-04 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-09-04 00:00:00,김규리 퐁당퐁당,문자,274,16,1.4,91,99,190
2019-09-04 00:00:00,김규리 퐁당퐁당,Kakao,98,0,1.5,25,41,66
2019-09-04 00:00:00,김규리 퐁당퐁당,TBS,1105,0,2.1,241,294,535
2019-09-04 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-09-04 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-09-04 00:00:00,기분좋은 토요일/일요일,TBS,1,0,1.0,1,0,1
2019-09-04 00:00:00,좋은사람들 송정애,문자,139,6,1.2,31,86,117
2019-09-04 00:00:00,좋은사람들 송정애,Kakao,94,6,1.9,7,43,50
2019-09-04 00:00:00,좋은사람들 송정애,TBS,121,0,2.1,11,48,59
2019-09-04 00:00:00,배칠수,문자,146,10,1.4,12,92,104
2019-09-04 00:00:00,배칠수,Kakao,158,1,2.9,2,52,54
2019-09-04 00:00:00,배칠수,TBS,350,0,4.9,6,66,72
2019-09-04 00:00:00,최일구,문자,193,3,1.3,25,125,150
2019-09-04 00:00:00,최일구,Kakao,152,5,2.5,5,55,60
2019-09-04 00:00:00,최일구,TBS,185,0,2.6,10,60,70
2019-09-04 00:00:00,이은미,문자,53,54,1.4,9,30,39
2019-09-04 00:00:00,이은미,Kakao,55,2,2.0,5,22,27
2019-09-04 00:00:00,이은미,TBS,109,0,2.3,3,45,48
2019-09-04 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-09-04 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-09-04 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-09-04 00:00:00,김지윤,문자,67,0,2.3,4,25,29
2019-09-04 00:00:00,김지윤,Kakao,18,0,1.8,0,10,10
2019-09-04 00:00:00,김지윤,TBS,400,0,4.3,17,76,93
2019-09-04 00:00:00,아닌밤중 주진우,문자,13,0,1.2,4,7,11
2019-09-04 00:00:00,아닌밤중 주진우,Kakao,41,0,4.1,2,8,10
2019-09-04 00:00:00,아닌밤중 주진우,TBS,13,0,1.4,1,8,9
2019-09-04 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-09-04 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-09-04 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-09-04 00:00:00,우리동네 라디오,문자,0,0,0.0,0,0,0
2019-09-04 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-09-04 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-09-04 00:00:00,서울브루스,문자,6,0,1.0,2,4,6
2019-09-04 00:00:00,서울브루스,Kakao,7,0,3.5,0,2,2
2019-09-04 00:00:00,서울브루스,TBS,6,0,1.5,0,4,4
2019-09-04 00:00:00,마이웨이,문자,11,0,1.6,1,6,7
2019-09-04 00:00:00,마이웨이,Kakao,12,0,1.3,1,8,9
2019-09-04 00:00:00,마이웨이,TBS,125,0,6.0,4,17,21
