_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-10-14 00:00:00,달콤한밤,문자,20,0,2.2,1,8,9
2019-10-14 00:00:00,달콤한밤,Kakao,34,0,2.6,3,10,13
2019-10-14 00:00:00,달콤한밤,TBS,20,0,2.0,1,9,10
2019-10-14 00:00:00,러브레터,문자,20,0,2.0,4,6,10
2019-10-14 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-10-14 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-10-14 00:00:00,노래하는FM,문자,2,0,1.0,0,2,2
2019-10-14 00:00:00,노래하는FM,Kakao,0,0,0.0,0,0,0
2019-10-14 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-10-14 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-10-14 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-10-14 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-10-14 00:00:00,라디오를켜라,문자,109,18,1.6,6,61,67
2019-10-14 00:00:00,라디오를켜라,Kakao,47,3,2.0,2,22,24
2019-10-14 00:00:00,라디오를켜라,TBS,127,0,2.4,9,44,53
2019-10-14 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-10-14 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-10-14 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-10-14 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-10-14 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-10-14 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-10-14 00:00:00,김어준 뉴스공장,문자,68,0,1.8,1,36,37
2019-10-14 00:00:00,김어준 뉴스공장,Kakao,60,0,5.0,1,11,12
2019-10-14 00:00:00,김어준 뉴스공장,TBS,1175,0,4.0,9,286,295
2019-10-14 00:00:00,tbs 아고라,문자,0,0,0.0,0,0,0
2019-10-14 00:00:00,tbs 아고라,Kakao,0,0,0.0,0,0,0
2019-10-14 00:00:00,tbs 아고라,TBS,0,0,0.0,0,0,0
2019-10-14 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-10-14 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-10-14 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-10-14 00:00:00,김규리 퐁당퐁당,문자,118,15,1.3,37,57,94
2019-10-14 00:00:00,김규리 퐁당퐁당,Kakao,64,12,1.6,9,32,41
2019-10-14 00:00:00,김규리 퐁당퐁당,TBS,98,0,1.4,19,52,71
2019-10-14 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
