_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-08-19 00:00:00,달콤한밤,문자,11,0,1.4,1,7,8
2019-08-19 00:00:00,달콤한밤,Kakao,19,0,2.4,0,8,8
2019-08-19 00:00:00,달콤한밤,TBS,84,0,7.6,0,11,11
2019-08-19 00:00:00,러브레터,문자,1,0,1.0,0,1,1
2019-08-19 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-08-19 00:00:00,러브레터,TBS,0,0,0.0,0,0,0
2019-08-19 00:00:00,노래하는FM,문자,1,0,1.0,0,1,1
2019-08-19 00:00:00,노래하는FM,Kakao,1,0,1.0,0,1,1
2019-08-19 00:00:00,노래하는FM,TBS,4,0,1.3,1,2,3
2019-08-19 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-08-19 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-08-19 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-08-19 00:00:00,라디오를켜라,문자,76,25,1.8,1,41,42
2019-08-19 00:00:00,라디오를켜라,Kakao,33,12,1.8,3,15,18
2019-08-19 00:00:00,라디오를켜라,TBS,117,0,2.8,5,37,42
2019-08-19 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-08-19 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-08-19 00:00:00,김어준 뉴스공장 주말특근,TBS,1,0,1.0,0,1,1
2019-08-19 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-08-19 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-08-19 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-08-19 00:00:00,김어준 뉴스공장,문자,66,0,2.1,2,29,31
2019-08-19 00:00:00,김어준 뉴스공장,Kakao,43,0,3.6,0,12,12
2019-08-19 00:00:00,김어준 뉴스공장,TBS,1422,0,4.7,13,292,305
2019-08-19 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-08-19 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-08-19 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-08-19 00:00:00,김규리 퐁당퐁당,문자,76,6,1.3,16,43,59
2019-08-19 00:00:00,김규리 퐁당퐁당,Kakao,53,4,1.7,7,24,31
2019-08-19 00:00:00,김규리 퐁당퐁당,TBS,108,0,1.8,7,54,61
2019-08-19 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-08-19 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-08-19 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-08-19 00:00:00,좋은사람들 송정애,문자,133,2,1.2,40,74,114
2019-08-19 00:00:00,좋은사람들 송정애,Kakao,68,3,1.7,7,32,39
2019-08-19 00:00:00,좋은사람들 송정애,TBS,95,0,2.7,8,27,35
2019-08-19 00:00:00,배칠수,문자,94,30,1.4,8,58,66
2019-08-19 00:00:00,배칠수,Kakao,74,6,2.0,1,36,37
2019-08-19 00:00:00,배칠수,TBS,306,0,5.4,1,56,57
2019-08-19 00:00:00,최일구,문자,179,6,1.4,20,104,124
2019-08-19 00:00:00,최일구,Kakao,125,3,1.9,3,64,67
2019-08-19 00:00:00,최일구,TBS,167,0,3.0,4,51,55
2019-08-19 00:00:00,이은미,문자,141,144,1.2,35,82,117
2019-08-19 00:00:00,이은미,Kakao,77,1,1.9,4,36,40
2019-08-19 00:00:00,이은미,TBS,141,0,2.4,11,49,60
2019-08-19 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-08-19 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-08-19 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-08-19 00:00:00,김지윤,문자,29,0,1.5,4,15,19
2019-08-19 00:00:00,김지윤,Kakao,9,0,1.8,0,5,5
2019-08-19 00:00:00,김지윤,TBS,33,0,1.8,1,17,18
2019-08-19 00:00:00,아닌밤중 주진우,문자,20,0,2.5,2,6,8
2019-08-19 00:00:00,아닌밤중 주진우,Kakao,9,0,1.8,0,5,5
2019-08-19 00:00:00,아닌밤중 주진우,TBS,8,0,1.6,1,4,5
2019-08-19 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-08-19 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-08-19 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-08-19 00:00:00,우리동네 라디오,문자,4,0,2.0,1,1,2
2019-08-19 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-08-19 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-08-19 00:00:00,서울브루스,문자,19,0,1.4,5,9,14
2019-08-19 00:00:00,서울브루스,Kakao,6,0,1.5,3,1,4
2019-08-19 00:00:00,서울브루스,TBS,3,0,1.0,0,3,3
2019-08-19 00:00:00,마이웨이,문자,8,0,1.0,1,7,8
2019-08-19 00:00:00,마이웨이,Kakao,15,0,1.9,0,8,8
2019-08-19 00:00:00,마이웨이,TBS,246,0,11.7,2,19,21
