_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-09-08 00:00:00,달콤한밤,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,달콤한밤,Kakao,5,0,1.3,0,4,4
2019-09-08 00:00:00,달콤한밤,TBS,7,0,1.2,2,4,6
2019-09-08 00:00:00,러브레터,문자,1,0,1.0,0,1,1
2019-09-08 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,러브레터,TBS,2,0,1.0,1,1,2
2019-09-08 00:00:00,노래하는FM,문자,4,0,1.3,1,2,3
2019-09-08 00:00:00,노래하는FM,Kakao,1,0,1.0,0,1,1
2019-09-08 00:00:00,노래하는FM,TBS,2,0,1.0,1,1,2
2019-09-08 00:00:00,일요클래식,문자,2,0,1.0,0,2,2
2019-09-08 00:00:00,일요클래식,Kakao,2,0,2.0,0,1,1
2019-09-08 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-09-08 00:00:00,라디오를켜라,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,라디오를켜라,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,라디오를켜라,TBS,0,0,0.0,0,0,0
2019-09-08 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,김어준 뉴스공장 주말특근,TBS,3,0,1.5,1,1,2
2019-09-08 00:00:00,교통시대,문자,1,0,1.0,0,1,1
2019-09-08 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-09-08 00:00:00,김어준 뉴스공장,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,김어준 뉴스공장,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,김어준 뉴스공장,TBS,1,0,1.0,0,1,1
2019-09-08 00:00:00,열린아침 김만흠,문자,79,0,2.8,9,19,28
2019-09-08 00:00:00,열린아침 김만흠,Kakao,11,0,3.7,1,2,3
2019-09-08 00:00:00,열린아침 김만흠,TBS,257,0,3.5,43,30,73
2019-09-08 00:00:00,김규리 퐁당퐁당,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,김규리 퐁당퐁당,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,김규리 퐁당퐁당,TBS,0,0,0.0,0,0,0
2019-09-08 00:00:00,기분좋은 토요일/일요일,문자,39,3,1.6,4,21,25
2019-09-08 00:00:00,기분좋은 토요일/일요일,Kakao,21,3,1.8,1,11,12
2019-09-08 00:00:00,기분좋은 토요일/일요일,TBS,33,0,2.2,3,12,15
2019-09-08 00:00:00,좋은사람들 송정애,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,좋은사람들 송정애,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,좋은사람들 송정애,TBS,0,0,0.0,0,0,0
2019-09-08 00:00:00,배칠수,문자,122,0,1.4,16,73,89
2019-09-08 00:00:00,배칠수,Kakao,51,0,1.6,1,30,31
2019-09-08 00:00:00,배칠수,TBS,119,0,3.4,6,29,35
2019-09-08 00:00:00,최일구,문자,19,0,1.2,2,14,16
2019-09-08 00:00:00,최일구,Kakao,17,0,2.4,1,6,7
2019-09-08 00:00:00,최일구,TBS,20,0,2.9,1,6,7
2019-09-08 00:00:00,이은미,문자,35,35,2.1,2,15,17
2019-09-08 00:00:00,이은미,Kakao,13,0,1.4,0,9,9
2019-09-08 00:00:00,이은미,TBS,28,0,2.2,0,13,13
2019-09-08 00:00:00,웅산,문자,35,0,1.7,7,14,21
2019-09-08 00:00:00,웅산,Kakao,19,1,3.2,1,5,6
2019-09-08 00:00:00,웅산,TBS,21,0,1.8,3,9,12
2019-09-08 00:00:00,김지윤,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,김지윤,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,김지윤,TBS,0,0,0.0,0,0,0
2019-09-08 00:00:00,아닌밤중 주진우,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,아닌밤중 주진우,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,아닌밤중 주진우,TBS,0,0,0.0,0,0,0
2019-09-08 00:00:00,주말이 좋다,문자,29,4,2.4,1,11,12
2019-09-08 00:00:00,주말이 좋다,Kakao,36,1,2.4,1,14,15
2019-09-08 00:00:00,주말이 좋다,TBS,63,0,15.8,1,3,4
2019-09-08 00:00:00,우리동네 라디오,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,우리동네 라디오,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-09-08 00:00:00,서울브루스,문자,0,0,0.0,0,0,0
2019-09-08 00:00:00,서울브루스,Kakao,0,0,0.0,0,0,0
2019-09-08 00:00:00,서울브루스,TBS,0,0,0.0,0,0,0
2019-09-08 00:00:00,마이웨이,문자,11,0,1.1,3,7,10
2019-09-08 00:00:00,마이웨이,Kakao,9,0,1.1,1,7,8
2019-09-08 00:00:00,마이웨이,TBS,249,0,13.1,2,17,19
