_time,pgm_nm,media,rcv,tm,tmp1,new_sub,cur_sub,sum_sub
2019-08-06 00:00:00,달콤한밤,문자,21,1,1.9,4,7,11
2019-08-06 00:00:00,달콤한밤,Kakao,12,2,2.4,0,5,5
2019-08-06 00:00:00,달콤한밤,TBS,38,0,2.2,6,11,17
2019-08-06 00:00:00,러브레터,문자,1,0,1.0,0,1,1
2019-08-06 00:00:00,러브레터,Kakao,0,0,0.0,0,0,0
2019-08-06 00:00:00,러브레터,TBS,10,0,5.0,1,1,2
2019-08-06 00:00:00,노래하는FM,문자,1,0,1.0,0,1,1
2019-08-06 00:00:00,노래하는FM,Kakao,0,0,0.0,0,0,0
2019-08-06 00:00:00,노래하는FM,TBS,0,0,0.0,0,0,0
2019-08-06 00:00:00,일요클래식,문자,0,0,0.0,0,0,0
2019-08-06 00:00:00,일요클래식,Kakao,0,0,0.0,0,0,0
2019-08-06 00:00:00,일요클래식,TBS,0,0,0.0,0,0,0
2019-08-06 00:00:00,라디오를켜라,문자,72,15,1.7,5,37,42
2019-08-06 00:00:00,라디오를켜라,Kakao,42,6,2.2,0,19,19
2019-08-06 00:00:00,라디오를켜라,TBS,84,0,2.5,4,30,34
2019-08-06 00:00:00,김어준 뉴스공장 주말특근,문자,0,0,0.0,0,0,0
2019-08-06 00:00:00,김어준 뉴스공장 주말특근,Kakao,0,0,0.0,0,0,0
2019-08-06 00:00:00,김어준 뉴스공장 주말특근,TBS,0,0,0.0,0,0,0
2019-08-06 00:00:00,교통시대,문자,0,0,0.0,0,0,0
2019-08-06 00:00:00,교통시대,Kakao,0,0,0.0,0,0,0
2019-08-06 00:00:00,교통시대,TBS,0,0,0.0,0,0,0
2019-08-06 00:00:00,김어준 뉴스공장,문자,62,0,1.6,7,32,39
2019-08-06 00:00:00,김어준 뉴스공장,Kakao,29,0,2.9,1,9,10
2019-08-06 00:00:00,김어준 뉴스공장,TBS,1604,0,4.0,20,379,399
2019-08-06 00:00:00,열린아침 김만흠,문자,0,0,0.0,0,0,0
2019-08-06 00:00:00,열린아침 김만흠,Kakao,0,0,0.0,0,0,0
2019-08-06 00:00:00,열린아침 김만흠,TBS,0,0,0.0,0,0,0
2019-08-06 00:00:00,김규리 퐁당퐁당,문자,77,12,1.3,23,36,59
2019-08-06 00:00:00,김규리 퐁당퐁당,Kakao,51,0,1.8,2,27,29
2019-08-06 00:00:00,김규리 퐁당퐁당,TBS,110,0,1.6,9,61,70
2019-08-06 00:00:00,기분좋은 토요일/일요일,문자,0,0,0.0,0,0,0
2019-08-06 00:00:00,기분좋은 토요일/일요일,Kakao,0,0,0.0,0,0,0
2019-08-06 00:00:00,기분좋은 토요일/일요일,TBS,0,0,0.0,0,0,0
2019-08-06 00:00:00,좋은사람들 송정애,문자,111,14,1.3,14,69,83
2019-08-06 00:00:00,좋은사람들 송정애,Kakao,72,4,2.3,4,28,32
2019-08-06 00:00:00,좋은사람들 송정애,TBS,94,0,3.0,5,26,31
2019-08-06 00:00:00,배칠수,문자,79,13,1.2,9,58,67
2019-08-06 00:00:00,배칠수,Kakao,112,0,2.5,1,44,45
2019-08-06 00:00:00,배칠수,TBS,290,0,4.9,0,59,59
2019-08-06 00:00:00,최일구,문자,222,8,1.2,28,162,190
2019-08-06 00:00:00,최일구,Kakao,112,0,1.9,3,55,58
2019-08-06 00:00:00,최일구,TBS,172,0,2.9,12,48,60
2019-08-06 00:00:00,이은미,문자,259,269,1.3,72,133,205
2019-08-06 00:00:00,이은미,Kakao,62,0,1.6,5,34,39
2019-08-06 00:00:00,이은미,TBS,199,0,2.8,8,62,70
2019-08-06 00:00:00,웅산,문자,0,0,0.0,0,0,0
2019-08-06 00:00:00,웅산,Kakao,0,0,0.0,0,0,0
2019-08-06 00:00:00,웅산,TBS,0,0,0.0,0,0,0
2019-08-06 00:00:00,김지윤,문자,35,0,1.7,6,15,21
2019-08-06 00:00:00,김지윤,Kakao,4,0,1.0,0,4,4
2019-08-06 00:00:00,김지윤,TBS,34,0,1.7,6,14,20
2019-08-06 00:00:00,아닌밤중 주진우,문자,11,1,1.6,2,5,7
2019-08-06 00:00:00,아닌밤중 주진우,Kakao,16,0,2.7,0,6,6
2019-08-06 00:00:00,아닌밤중 주진우,TBS,15,0,2.5,3,3,6
2019-08-06 00:00:00,주말이 좋다,문자,0,0,0.0,0,0,0
2019-08-06 00:00:00,주말이 좋다,Kakao,0,0,0.0,0,0,0
2019-08-06 00:00:00,주말이 좋다,TBS,0,0,0.0,0,0,0
2019-08-06 00:00:00,우리동네 라디오,문자,2,0,1.0,1,1,2
2019-08-06 00:00:00,우리동네 라디오,Kakao,1,0,1.0,1,0,1
2019-08-06 00:00:00,우리동네 라디오,TBS,0,0,0.0,0,0,0
2019-08-06 00:00:00,서울브루스,문자,7,0,1.0,0,7,7
2019-08-06 00:00:00,서울브루스,Kakao,16,0,3.2,2,3,5
2019-08-06 00:00:00,서울브루스,TBS,5,0,1.7,0,3,3
2019-08-06 00:00:00,마이웨이,문자,11,0,1.2,0,9,9
2019-08-06 00:00:00,마이웨이,Kakao,18,0,3.0,0,6,6
2019-08-06 00:00:00,마이웨이,TBS,386,0,16.8,1,22,23
